fight_id,feature,shap_value,base_value
fef80c98b2fba70c,fighter_2_elo,-0.032383084,-0.0008235523
fef80c98b2fba70c,peak_elo_delta,0.031238224,-0.0008235523
fef80c98b2fba70c,fighter_2_win_rate_rounds_3_plus,-0.028926656,-0.0008235523
d69bd8e53ec858dc,fighter_1_age_vs_prime,-0.28186315,-0.0008235523
d69bd8e53ec858dc,fighter_1_age,-0.2728965,-0.0008235523
d69bd8e53ec858dc,experience_advantage,0.18330273,-0.0008235523
d69bd8e53ec858dc,fighter_1_fighting_age,-0.13020848,-0.0008235523
d69bd8e53ec858dc,fighter_2_head_strikes_absorbed_per_min,0.10707613,-0.0008235523
d69bd8e53ec858dc,fighter_2_age,0.08878473,-0.0008235523
d69bd8e53ec858dc,fighter_2_avg_takedowns_attempted,-0.08261475,-0.0008235523
d69bd8e53ec858dc,fighter_2_strikes_absorbed_per_min,0.08075845,-0.0008235523
d69bd8e53ec858dc,fighter_2_elo,-0.07221322,-0.0008235523
d69bd8e53ec858dc,fighter_2_distance_strike_defense,0.07172199,-0.0008235523
d69bd8e53ec858dc,fighter_1_head_strikes_absorbed_per_min,-0.06405772,-0.0008235523
d69bd8e53ec858dc,fighter_2_win_rate_rounds_3_plus,-0.06386082,-0.0008235523
d69bd8e53ec858dc,fighter_2_vs_winning_record,-0.05946618,-0.0008235523
d69bd8e53ec858dc,fighter_1_elo_uncertainty,-0.056794077,-0.0008235523
d69bd8e53ec858dc,fighter_1_cumulative_head_strikes_absorbed,-0.05589736,-0.0008235523
d69bd8e53ec858dc,fighter_1_vs_winning_record,0.04571845,-0.0008235523
d69bd8e53ec858dc,fighter_2_age_vs_prime,0.043196034,-0.0008235523
d69bd8e53ec858dc,fighter_2_takedown_defense,0.039896358,-0.0008235523
d69bd8e53ec858dc,fighter_2_fights_per_year,-0.03758563,-0.0008235523
d69bd8e53ec858dc,fighter_1_striking_defense,0.03542448,-0.0008235523
d69bd8e53ec858dc,fighter_1_body_strike_pct,0.034872618,-0.0008235523
d69bd8e53ec858dc,fighter_1_distance_strike_defense,0.03418856,-0.0008235523
d69bd8e53ec858dc,fighter_1_elo,0.03269754,-0.0008235523
d69bd8e53ec858dc,fighter_1_avg_striking_accuracy,0.03234563,-0.0008235523
d69bd8e53ec858dc,fighter_2_round_1_strike_output,-0.031058462,-0.0008235523
d69bd8e53ec858dc,elo_delta,0.030810023,-0.0008235523
d69bd8e53ec858dc,fighter_2_head_absorption_rate,0.028385924,-0.0008235523
d69bd8e53ec858dc,fighter_2_reach_cm,0.027351234,-0.0008235523
d69bd8e53ec858dc,fighter_1_head_absorption_rate,-0.02621235,-0.0008235523
d69bd8e53ec858dc,fighter_2_fighting_age,-0.024006952,-0.0008235523
caf13346cbcfdb03,fighter_1_age,-0.21130076,-0.0008235523
caf13346cbcfdb03,fighter_2_days_since_last_fight,0.13384078,-0.0008235523
caf13346cbcfdb03,fighter_1_age_vs_prime,-0.10267786,-0.0008235523
caf13346cbcfdb03,fighter_1_avg_takedowns_attempted,0.10230734,-0.0008235523
caf13346cbcfdb03,fighter_2_avg_takedowns_attempted,-0.098894954,-0.0008235523
caf13346cbcfdb03,fighter_2_age,-0.06923969,-0.0008235523
caf13346cbcfdb03,fighter_1_striking_defense,0.057175953,-0.0008235523
caf13346cbcfdb03,fighter_1_distance_strike_defense,0.053129,-0.0008235523
caf13346cbcfdb03,fighter_1_round_2_strike_output,-0.048478894,-0.0008235523
caf13346cbcfdb03,fighter_2_distance_strike_defense,0.03947966,-0.0008235523
caf13346cbcfdb03,fighter_1_elo,-0.039203558,-0.0008235523
caf13346cbcfdb03,fighter_1_fights_per_year,0.038614273,-0.0008235523
caf13346cbcfdb03,fighter_2_avg_opponent_win_rate,0.036639765,-0.0008235523
caf13346cbcfdb03,fighter_2_fights_per_year,0.03639015,-0.0008235523
caf13346cbcfdb03,fighter_2_age_vs_prime,-0.035106275,-0.0008235523
caf13346cbcfdb03,fighter_2_finish_rate_late_rounds,-0.03395454,-0.0008235523
caf13346cbcfdb03,peak_elo_delta,0.033903655,-0.0008235523
caf13346cbcfdb03,fighter_2_head_absorption_rate,-0.032930847,-0.0008235523
caf13346cbcfdb03,fighter_1_head_strikes_absorbed_per_min,0.02947536,-0.0008235523
caf13346cbcfdb03,fighter_1_avg_striking_accuracy,-0.028857721,-0.0008235523
caf13346cbcfdb03,fighter_1_head_absorption_rate,0.028623667,-0.0008235523
caf13346cbcfdb03,fighter_2_head_strikes_absorbed_per_min,-0.028613193,-0.0008235523
caf13346cbcfdb03,fighter_2_avg_striking_accuracy,-0.027995063,-0.0008235523
caf13346cbcfdb03,fighter_1_fighting_age,0.026165877,-0.0008235523
caf13346cbcfdb03,fighter_2_elo,-0.024756083,-0.0008235523
caf13346cbcfdb03,fighter_2_win_rate_rounds_3_plus,0.024411768,-0.0008235523
caf13346cbcfdb03,fighter_1_win_rate_rounds_3_plus,-0.023343438,-0.0008235523
caf13346cbcfdb03,fighter_2_striking_defense,0.021991879,-0.0008235523
caf13346cbcfdb03,fighter_1_vs_winning_record,-0.021659318,-0.0008235523
caf13346cbcfdb03,fighter_1_avg_opponent_win_rate,0.02158633,-0.0008235523
b98ae67303b7edc0,experience_advantage,0.30573452,-0.0008235523
b98ae67303b7edc0,fighter_2_avg_takedowns_attempted,-0.22760974,-0.0008235523
b98ae67303b7edc0,fighter_1_age,-0.13800068,-0.0008235523
b98ae67303b7edc0,fighter_1_age_vs_prime,-0.13708857,-0.0008235523
b98ae67303b7edc0,fighter_2_age,-0.13504173,-0.0008235523
b98ae67303b7edc0,fighter_2_head_strikes_absorbed_per_min,0.13041331,-0.0008235523
b98ae67303b7edc0,fighter_1_round_1_strike_output,-0.12238202,-0.0008235523
b98ae67303b7edc0,fighter_2_age_vs_prime,-0.10885662,-0.0008235523
b98ae67303b7edc0,fighter_1_avg_takedowns_attempted,-0.0993754,-0.0008235523
b98ae67303b7edc0,fighter_1_avg_strikes_per_round,-0.095035374,-0.0008235523
b98ae67303b7edc0,fighter_1_head_strikes_absorbed_per_min,0.0932368,-0.0008235523
b98ae67303b7edc0,fighter_1_striking_defense,0.08624265,-0.0008235523
b98ae67303b7edc0,fighter_2_striking_defense,-0.07136715,-0.0008235523
b98ae67303b7edc0,fighter_2_distance_strike_defense,-0.06730116,-0.0008235523
b98ae67303b7edc0,fighter_2_strikes_absorbed_per_min,0.06723688,-0.0008235523
b98ae67303b7edc0,fighter_2_takedown_defense,-0.06223926,-0.0008235523
b98ae67303b7edc0,reach_advantage,-0.052500598,-0.0008235523
b98ae67303b7edc0,fighter_2_avg_control_time,-0.050787464,-0.0008235523
b98ae67303b7edc0,fighter_2_avg_strikes_per_round,-0.05018352,-0.0008235523
b98ae67303b7edc0,fighter_1_distance_strike_defense,0.048477307,-0.0008235523
b98ae67303b7edc0,fighter_2_elo,0.046250273,-0.0008235523
b98ae67303b7edc0,fighter_2_cumulative_head_strikes_absorbed,0.04603555,-0.0008235523
b98ae67303b7edc0,fighter_2_head_absorption_rate,0.045945235,-0.0008235523
b98ae67303b7edc0,fighter_1_round_3_plus_strike_output,0.045045987,-0.0008235523
b98ae67303b7edc0,fighter_2_round_1_strike_output,-0.04177179,-0.0008235523
b98ae67303b7edc0,fighter_1_strikes_absorbed_per_min,0.040697683,-0.0008235523
b98ae67303b7edc0,fighter_1_fights_per_year,-0.039810777,-0.0008235523
b98ae67303b7edc0,fighter_2_clinch_strike_defense,-0.039490562,-0.0008235523
b98ae67303b7edc0,fighter_1_vs_winning_record,0.038120434,-0.0008235523
b98ae67303b7edc0,fighter_2_avg_takedown_accuracy,-0.037724152,-0.0008235523
af2a9d47ca8115e4,experience_advantage,0.42474768,-0.0008235523
af2a9d47ca8115e4,fighter_2_avg_takedowns_attempted,-0.26275218,-0.0008235523
af2a9d47ca8115e4,fighter_2_head_strikes_absorbed_per_min,0.13223252,-0.0008235523
af2a9d47ca8115e4,fighter_2_elo,0.121281125,-0.0008235523
af2a9d47ca8115e4,fighter_1_age,0.10075227,-0.0008235523
af2a9d47ca8115e4,fighter_1_elo,-0.08872867,-0.0008235523
af2a9d47ca8115e4,fighter_2_strikes_absorbed_per_min,0.05766462,-0.0008235523
af2a9d47ca8115e4,fighter_2_avg_striking_accuracy,0.057235382,-0.0008235523
af2a9d47ca8115e4,fighter_2_distance_strike_defense,0.0550382,-0.0008235523
af2a9d47ca8115e4,fighter_2_avg_opponent_win_rate,0.052685913,-0.0008235523
af2a9d47ca8115e4,fighter_2_takedown_defense,0.05147739,-0.0008235523
af2a9d47ca8115e4,fighter_2_fights_per_year,0.051329345,-0.0008235523
af2a9d47ca8115e4,fighter_2_body_strike_pct,-0.049905688,-0.0008235523
af2a9d47ca8115e4,fighter_1_avg_striking_accuracy,0.0483255,-0.0008235523
af2a9d47ca8115e4,fighter_2_age,-0.046587538,-0.0008235523
af2a9d47ca8115e4,fighter_1_round_1_strike_output,0.044025563,-0.0008235523
af2a9d47ca8115e4,fighter_2_peak_elo,0.040136084,-0.0008235523
af2a9d47ca8115e4,fighter_1_head_strikes_absorbed_per_min,-0.040128462,-0.0008235523
af2a9d47ca8115e4,fighter_2_striking_defense,0.03645171,-0.0008235523
af2a9d47ca8115e4,fighter_1_late_round_win_rate_low_pace,-0.034880143,-0.0008235523
af2a9d47ca8115e4,fighter_2_finish_rate_late_rounds,-0.034634877,-0.0008235523
af2a9d47ca8115e4,fighter_1_knockdowns_absorbed_per_fight,-0.033275682,-0.0008235523
af2a9d47ca8115e4,fighter_1_win_rate_rounds_3_plus,-0.032520466,-0.0008235523
af2a9d47ca8115e4,fighter_1_distance_strike_defense,-0.030673534,-0.0008235523
af2a9d47ca8115e4,fighter_1_striking_defense,-0.028935786,-0.0008235523
af2a9d47ca8115e4,fighter_2_late_round_win_rate_low_pace,0.027509082,-0.0008235523
af2a9d47ca8115e4,finishing_threat_differential,0.027416194,-0.0008235523
af2a9d47ca8115e4,fighter_2_fighting_age,-0.025735056,-0.0008235523
af2a9d47ca8115e4,fighter_1_avg_takedowns_attempted,-0.025273966,-0.0008235523
af2a9d47ca8115e4,fighter_1_clinch_strike_defense,-0.025112236,-0.0008235523
82fed3db76e441e9,fighter_2_age,0.17141192,-0.0008235523
82fed3db76e441e9,experience_advantage,-0.12805966,-0.0008235523
82fed3db76e441e9,fighter_2_age_vs_prime,0.11615807,-0.0008235523
82fed3db76e441e9,fighter_1_age,0.112579025,-0.0008235523
82fed3db76e441e9,fighter_2_head_strikes_absorbed_per_min,0.10406106,-0.0008235523
82fed3db76e441e9,fighter_1_age_vs_prime,0.093613595,-0.0008235523
82fed3db76e441e9,fighter_1_head_strikes_absorbed_per_min,-0.07429577,-0.0008235523
82fed3db76e441e9,fighter_2_avg_striking_accuracy,-0.067222126,-0.0008235523
82fed3db76e441e9,fighter_2_distance_strike_defense,0.06719053,-0.0008235523
82fed3db76e441e9,fighter_2_elo,-0.06702542,-0.0008235523
82fed3db76e441e9,fighter_1_elo,0.06005441,-0.0008235523
82fed3db76e441e9,fighter_1_fighting_age,-0.059558958,-0.0008235523
82fed3db76e441e9,fighter_2_body_strike_pct,-0.054541335,-0.0008235523
82fed3db76e441e9,fighter_2_decision_rate,0.048933625,-0.0008235523
82fed3db76e441e9,fighter_1_cumulative_head_strikes_absorbed,-0.04648884,-0.0008235523
82fed3db76e441e9,fighter_2_fighting_age,0.044763215,-0.0008235523
82fed3db76e441e9,fighter_2_avg_takedowns_attempted,-0.041548047,-0.0008235523
82fed3db76e441e9,finishing_threat_differential,0.041210502,-0.0008235523
82fed3db76e441e9,fighter_2_striking_defense,0.040198736,-0.0008235523
82fed3db76e441e9,fighter_1_striking_defense,-0.039812706,-0.0008235523
82fed3db76e441e9,fighter_1_round_1_strike_output,0.036664315,-0.0008235523
82fed3db76e441e9,fighter_2_reach_cm,0.03583942,-0.0008235523
82fed3db76e441e9,fighter_1_reach_cm,0.03459183,-0.0008235523
82fed3db76e441e9,fighter_1_distance_strike_defense,-0.032445885,-0.0008235523
82fed3db76e441e9,fighter_2_head_absorption_rate,0.03208153,-0.0008235523
82fed3db76e441e9,fighter_2_strikes_absorbed_per_min,0.031985026,-0.0008235523
82fed3db76e441e9,fighter_1_days_since_last_fight,0.03112503,-0.0008235523
82fed3db76e441e9,fighter_2_cumulative_head_strikes_absorbed,0.030433906,-0.0008235523
82fed3db76e441e9,fighter_1_avg_striking_accuracy,0.030017752,-0.0008235523
82fed3db76e441e9,fighter_1_win_rate_rounds_3_plus,-0.029458318,-0.0008235523
7924f10aac3543de,experience_advantage,0.25540358,-0.0008235523
7924f10aac3543de,fighter_1_avg_takedowns_attempted,0.21892685,-0.0008235523
7924f10aac3543de,fighter_1_age,0.121684365,-0.0008235523
7924f10aac3543de,fighter_1_head_strikes_absorbed_per_min,-0.10783225,-0.0008235523
7924f10aac3543de,fighter_2_elo,0.0982078,-0.0008235523
7924f10aac3543de,fighter_2_age,-0.090289295,-0.0008235523
7924f10aac3543de,fighter_2_age_vs_prime,-0.07698282,-0.0008235523
7924f10aac3543de,fighter_2_avg_takedowns_attempted,-0.07229228,-0.0008235523
7924f10aac3543de,fighter_1_avg_control_time,0.069278665,-0.0008235523
7924f10aac3543de,fighter_1_distance_strike_defense,0.06836369,-0.0008235523
7924f10aac3543de,fighter_1_avg_striking_accuracy,0.062045358,-0.0008235523
7924f10aac3543de,fighter_1_striking_defense,0.05541998,-0.0008235523
7924f10aac3543de,fighter_2_head_absorption_rate,-0.052181028,-0.0008235523
7924f10aac3543de,fighter_1_body_strikes_absorbed_per_min,-0.04992651,-0.0008235523
7924f10aac3543de,fighter_1_cumulative_head_strikes_absorbed,-0.04820422,-0.0008235523
7924f10aac3543de,fighter_1_avg_strikes_per_round,0.04724531,-0.0008235523
7924f10aac3543de,fighter_2_reach_cm,0.047049582,-0.0008235523
7924f10aac3543de,fighter_2_body_strikes_absorbed_per_min,0.04533602,-0.0008235523
7924f10aac3543de,fighter_1_elo,-0.043214377,-0.0008235523
7924f10aac3543de,fighter_1_fighting_age,0.041448977,-0.0008235523
7924f10aac3543de,fighter_1_decision_rate,-0.038939305,-0.0008235523
7924f10aac3543de,fighter_2_avg_striking_accuracy,0.038936686,-0.0008235523
7924f10aac3543de,fighter_1_age_vs_prime,0.03775503,-0.0008235523
7924f10aac3543de,fighter_1_strikes_absorbed_per_min,-0.036863063,-0.0008235523
7924f10aac3543de,fighter_2_round_2_strike_output,0.03642051,-0.0008235523
7924f10aac3543de,fighter_2_strikes_absorbed_per_min,0.03412494,-0.0008235523
7924f10aac3543de,fighter_1_fights_per_year,-0.033210922,-0.0008235523
7924f10aac3543de,fighter_1_vs_winning_record,0.03243072,-0.0008235523
7924f10aac3543de,fighter_2_avg_strikes_per_round,0.03189939,-0.0008235523
7924f10aac3543de,fighter_2_vs_winning_record,-0.031565078,-0.0008235523
74bb036ef0493bf7,fighter_1_age_vs_prime,0.22803265,-0.0008235523
74bb036ef0493bf7,fighter_2_age,0.22643483,-0.0008235523
74bb036ef0493bf7,fighter_1_age,0.20735541,-0.0008235523
74bb036ef0493bf7,fighter_2_age_vs_prime,0.17081742,-0.0008235523
74bb036ef0493bf7,experience_advantage,-0.13678336,-0.0008235523
74bb036ef0493bf7,fighter_2_distance_strike_defense,0.09579584,-0.0008235523
74bb036ef0493bf7,fighter_2_striking_defense,0.083050676,-0.0008235523
74bb036ef0493bf7,fighter_2_avg_takedowns_attempted,-0.079757884,-0.0008235523
74bb036ef0493bf7,fighter_1_elo,-0.07863463,-0.0008235523
74bb036ef0493bf7,fighter_1_striking_defense,0.07253738,-0.0008235523
74bb036ef0493bf7,fighter_1_avg_striking_accuracy,-0.06143683,-0.0008235523
74bb036ef0493bf7,fighter_1_head_strikes_absorbed_per_min,-0.054063804,-0.0008235523
74bb036ef0493bf7,fighter_2_avg_control_time,-0.05303921,-0.0008235523
74bb036ef0493bf7,fighter_1_distance_strike_defense,0.050264183,-0.0008235523
74bb036ef0493bf7,fighter_2_elo,0.04393408,-0.0008235523
74bb036ef0493bf7,fighter_1_reach_cm,-0.0406934,-0.0008235523
74bb036ef0493bf7,fighter_2_avg_striking_accuracy,0.03869231,-0.0008235523
74bb036ef0493bf7,fighter_2_takedown_defense,-0.038523454,-0.0008235523
74bb036ef0493bf7,fighter_2_fights_per_year,0.033698004,-0.0008235523
74bb036ef0493bf7,fighter_1_win_rate_rounds_3_plus,-0.033244915,-0.0008235523
74bb036ef0493bf7,fighter_2_head_absorption_rate,-0.03171144,-0.0008235523
74bb036ef0493bf7,clinch_fighter_vs_distance_fighter,0.029750923,-0.0008235523
74bb036ef0493bf7,fighter_2_peak_elo,0.029417006,-0.0008235523
74bb036ef0493bf7,fighter_2_avg_opponent_win_rate,-0.028637907,-0.0008235523
74bb036ef0493bf7,fighter_1_peak_elo,-0.028301848,-0.0008235523
74bb036ef0493bf7,fighter_1_round_2_strike_output,-0.028298244,-0.0008235523
74bb036ef0493bf7,fighter_1_fights_per_year,-0.026230209,-0.0008235523
74bb036ef0493bf7,fighter_2_last_5_win_rate,0.026124187,-0.0008235523
74bb036ef0493bf7,fighter_2_reach_cm,0.024507446,-0.0008235523
74bb036ef0493bf7,fighter_1_takedown_defense,0.024261158,-0.0008235523
721642e7de112e9e,fighter_1_age_vs_prime,-0.27794692,-0.0008235523
721642e7de112e9e,fighter_1_age,-0.24519238,-0.0008235523
721642e7de112e9e,experience_advantage,0.19752733,-0.0008235523
721642e7de112e9e,fighter_2_avg_takedowns_attempted,-0.11119361,-0.0008235523
721642e7de112e9e,fighter_2_head_strikes_absorbed_per_min,0.11107673,-0.0008235523
721642e7de112e9e,fighter_1_avg_takedowns_attempted,0.1039671,-0.0008235523
721642e7de112e9e,fighter_1_fighting_age,-0.07468656,-0.0008235523
721642e7de112e9e,fighter_2_elo,-0.06986658,-0.0008235523
721642e7de112e9e,fighter_2_cumulative_head_strikes_absorbed,0.067221366,-0.0008235523
721642e7de112e9e,fighter_1_head_strikes_absorbed_per_min,-0.0646659,-0.0008235523
721642e7de112e9e,fighter_1_avg_control_time,0.056101233,-0.0008235523
721642e7de112e9e,fighter_1_elo,0.051775303,-0.0008235523
721642e7de112e9e,fighter_2_avg_striking_accuracy,0.049582426,-0.0008235523
721642e7de112e9e,fighter_1_vs_winning_record,0.04736073,-0.0008235523
721642e7de112e9e,fighter_1_round_1_strike_output,-0.045781583,-0.0008235523
721642e7de112e9e,fighter_1_round_2_strike_output,-0.04461997,-0.0008235523
721642e7de112e9e,fighter_2_strikes_absorbed_per_min,0.04182806,-0.0008235523
721642e7de112e9e,fighter_1_avg_striking_accuracy,-0.041561596,-0.0008235523
721642e7de112e9e,fighter_1_cumulative_head_strikes_absorbed,-0.03852852,-0.0008235523
721642e7de112e9e,fighter_1_last_2_avg_fight_time,0.03629369,-0.0008235523
721642e7de112e9e,fighter_1_td_defense_degradation,0.034669496,-0.0008235523
721642e7de112e9e,fighter_2_age,-0.03369377,-0.0008235523
721642e7de112e9e,fighter_1_fights_per_year,-0.02904231,-0.0008235523
721642e7de112e9e,fighter_2_decision_rate,0.02882876,-0.0008235523
721642e7de112e9e,fighter_1_avg_opponent_win_rate,0.026719902,-0.0008235523
721642e7de112e9e,fighter_1_days_since_last_fight,0.025225358,-0.0008235523
721642e7de112e9e,fighter_2_distance_strike_defense,0.024567747,-0.0008235523
721642e7de112e9e,fighter_2_days_since_last_fight,-0.023846865,-0.0008235523
721642e7de112e9e,fighter_2_round_1_strike_output,-0.023124097,-0.0008235523
721642e7de112e9e,clinch_fighter_vs_distance_fighter,0.022202982,-0.0008235523
0760bc02280574dd,experience_advantage,-0.35095477,-0.0008235523
0760bc02280574dd,fighter_1_avg_takedowns_attempted,-0.10762476,-0.0008235523
0760bc02280574dd,fighter_2_avg_takedowns_attempted,-0.08940767,-0.0008235523
0760bc02280574dd,fighter_2_age,-0.07742124,-0.0008235523
0760bc02280574dd,fighter_1_age_vs_prime,0.07131086,-0.0008235523
0760bc02280574dd,fighter_2_age_vs_prime,-0.06983491,-0.0008235523
0760bc02280574dd,fighter_1_avg_striking_accuracy,0.06535472,-0.0008235523
0760bc02280574dd,fighter_2_elo,0.06388433,-0.0008235523
0760bc02280574dd,fighter_1_distance_strike_defense,0.059157766,-0.0008235523
0760bc02280574dd,fighter_2_distance_strike_defense,0.05685961,-0.0008235523
0760bc02280574dd,fighter_1_decision_rate,-0.054616563,-0.0008235523
0760bc02280574dd,fighter_1_elo,-0.05085568,-0.0008235523
0760bc02280574dd,fighter_1_win_rate_rounds_3_plus,0.050441932,-0.0008235523
0760bc02280574dd,fighter_1_reach_cm,-0.05003136,-0.0008235523
0760bc02280574dd,fighter_2_head_strikes_absorbed_per_min,0.0433482,-0.0008235523
0760bc02280574dd,fighter_2_avg_striking_accuracy,-0.037868302,-0.0008235523
0760bc02280574dd,fighter_1_round_1_strike_output,0.03772342,-0.0008235523
0760bc02280574dd,fighter_2_striking_defense,0.03708968,-0.0008235523
0760bc02280574dd,fighter_1_head_absorption_rate,0.033283237,-0.0008235523
0760bc02280574dd,fighter_1_head_strikes_absorbed_per_min,0.033019844,-0.0008235523
0760bc02280574dd,fighter_2_fighting_age,-0.029120013,-0.0008235523
0760bc02280574dd,fighter_1_striking_defense,0.028546963,-0.0008235523
0760bc02280574dd,fighter_1_peak_elo,-0.027483279,-0.0008235523
0760bc02280574dd,fighter_1_fighting_age,0.026968744,-0.0008235523
0760bc02280574dd,fighter_1_avg_opponent_win_rate,0.02623982,-0.0008235523
0760bc02280574dd,fighter_2_finish_rate_late_rounds,-0.02330361,-0.0008235523
0760bc02280574dd,fighter_1_avg_strikes_per_round,0.022402463,-0.0008235523
0760bc02280574dd,fighter_1_td_defense_round_1,0.0220767,-0.0008235523
0760bc02280574dd,fighter_2_td_defense_degradation,-0.021267705,-0.0008235523
0760bc02280574dd,fighter_2_output_decay_rate,0.02081342,-0.0008235523
b4e16fb13153efdc,experience_advantage,0.23042054,-0.0008235523
b4e16fb13153efdc,fighter_2_age_vs_prime,0.20458344,-0.0008235523
b4e16fb13153efdc,fighter_2_age,0.14192271,-0.0008235523
b4e16fb13153efdc,fighter_1_age,-0.11626203,-0.0008235523
b4e16fb13153efdc,fighter_2_head_absorption_rate,-0.09196379,-0.0008235523
b4e16fb13153efdc,fighter_2_fighting_age,0.09102837,-0.0008235523
b4e16fb13153efdc,fighter_1_age_vs_prime,-0.079583704,-0.0008235523
b4e16fb13153efdc,fighter_1_fighting_age,-0.0758295,-0.0008235523
b4e16fb13153efdc,fighter_1_cumulative_head_strikes_absorbed,-0.071987174,-0.0008235523
b4e16fb13153efdc,fighter_1_elo_uncertainty,-0.06776105,-0.0008235523
b4e16fb13153efdc,fighter_2_avg_takedowns_attempted,0.066713646,-0.0008235523
b4e16fb13153efdc,fighter_2_elo,-0.060908888,-0.0008235523
b4e16fb13153efdc,fighter_2_distance_strike_defense,0.060045034,-0.0008235523
b4e16fb13153efdc,fighter_2_reach_cm,-0.056577545,-0.0008235523
b4e16fb13153efdc,fighter_1_distance_strike_defense,-0.05513859,-0.0008235523
b4e16fb13153efdc,fighter_2_elo_uncertainty,0.048084695,-0.0008235523
b4e16fb13153efdc,fighter_2_head_strikes_absorbed_per_min,-0.04755252,-0.0008235523
b4e16fb13153efdc,fighter_1_win_rate_rounds_3_plus,-0.046426114,-0.0008235523
b4e16fb13153efdc,fighter_1_striking_defense,-0.04481059,-0.0008235523
b4e16fb13153efdc,fighter_2_vs_winning_record,-0.043656487,-0.0008235523
b4e16fb13153efdc,fighter_1_avg_takedowns_attempted,-0.043128435,-0.0008235523
b4e16fb13153efdc,fighter_2_last_2_avg_fight_time,0.040880144,-0.0008235523
b4e16fb13153efdc,fighter_1_round_1_strike_output,0.040835094,-0.0008235523
b4e16fb13153efdc,fighter_1_fights_per_year,0.039592803,-0.0008235523
b4e16fb13153efdc,fighter_1_vs_winning_record,0.035927027,-0.0008235523
b4e16fb13153efdc,fighter_2_round_1_strike_output,-0.031244539,-0.0008235523
b4e16fb13153efdc,fighter_1_elo,0.030484764,-0.0008235523
b4e16fb13153efdc,fighter_2_clinch_strike_defense,0.030401343,-0.0008235523
b4e16fb13153efdc,fighter_1_avg_striking_accuracy,0.028011711,-0.0008235523
b4e16fb13153efdc,fighter_1_head_absorption_rate,0.027376104,-0.0008235523
9b96157ac32a6468,fighter_1_age_vs_prime,0.1660416,-0.0008235523
9b96157ac32a6468,fighter_2_age,-0.15677176,-0.0008235523
9b96157ac32a6468,fighter_1_age,0.15181959,-0.0008235523
9b96157ac32a6468,fighter_1_head_strikes_absorbed_per_min,-0.13148573,-0.0008235523
9b96157ac32a6468,fighter_2_distance_strike_defense,0.09657155,-0.0008235523
9b96157ac32a6468,fighter_1_avg_striking_accuracy,0.09243085,-0.0008235523
9b96157ac32a6468,fighter_2_avg_control_time,-0.08330908,-0.0008235523
9b96157ac32a6468,fighter_2_striking_defense,0.07903596,-0.0008235523
9b96157ac32a6468,fighter_1_elo,0.07854038,-0.0008235523
9b96157ac32a6468,fighter_2_age_vs_prime,-0.07789888,-0.0008235523
9b96157ac32a6468,fighter_2_elo,-0.07191902,-0.0008235523
9b96157ac32a6468,fighter_1_avg_strikes_per_round,0.06075961,-0.0008235523
9b96157ac32a6468,fighter_1_round_1_strike_output,0.05996529,-0.0008235523
9b96157ac32a6468,fighter_2_avg_takedowns_attempted,-0.05758961,-0.0008235523
9b96157ac32a6468,fighter_1_distance_strike_defense,-0.055571344,-0.0008235523
9b96157ac32a6468,reach_advantage,-0.054543607,-0.0008235523
9b96157ac32a6468,fighter_2_avg_striking_accuracy,-0.051253095,-0.0008235523
9b96157ac32a6468,fighter_2_reach_cm,0.048497844,-0.0008235523
9b96157ac32a6468,fighter_1_avg_takedown_accuracy,0.047522973,-0.0008235523
9b96157ac32a6468,fighter_1_avg_takedowns_attempted,-0.044215642,-0.0008235523
9b96157ac32a6468,fighter_1_decision_rate,-0.04132544,-0.0008235523
9b96157ac32a6468,fighter_1_peak_elo,0.040851012,-0.0008235523
9b96157ac32a6468,experience_advantage,-0.040731534,-0.0008235523
9b96157ac32a6468,fighter_2_last_2_avg_fight_time,0.039405435,-0.0008235523
9b96157ac32a6468,clinch_fighter_vs_distance_fighter,0.038648717,-0.0008235523
9b96157ac32a6468,fighter_2_peak_elo,-0.038038164,-0.0008235523
9b96157ac32a6468,fighter_1_round_2_strike_output,0.033785652,-0.0008235523
9b96157ac32a6468,fighter_1_cumulative_head_strikes_absorbed,-0.033493716,-0.0008235523
9b96157ac32a6468,fighter_2_body_strike_pct,-0.032546178,-0.0008235523
9b96157ac32a6468,fighter_1_fighting_age,0.02997355,-0.0008235523
f506977877074aa6,fighter_1_age_vs_prime,-0.21761997,-0.0008235523
f506977877074aa6,fighter_1_avg_takedowns_attempted,0.19291948,-0.0008235523
f506977877074aa6,fighter_1_head_strikes_absorbed_per_min,0.18698601,-0.0008235523
f506977877074aa6,fighter_1_elo,0.120605305,-0.0008235523
f506977877074aa6,fighter_1_age,-0.10957441,-0.0008235523
f506977877074aa6,fighter_2_head_strikes_absorbed_per_min,0.094552614,-0.0008235523
f506977877074aa6,fighter_1_avg_striking_accuracy,0.09216308,-0.0008235523
f506977877074aa6,experience_advantage,-0.08982217,-0.0008235523
f506977877074aa6,fighter_1_avg_control_time,0.08617539,-0.0008235523
f506977877074aa6,fighter_2_cumulative_head_strikes_absorbed,0.08562232,-0.0008235523
f506977877074aa6,fighter_2_avg_takedowns_attempted,-0.08428531,-0.0008235523
f506977877074aa6,fighter_1_distance_strike_defense,-0.06955238,-0.0008235523
f506977877074aa6,fighter_1_striking_defense,-0.062927544,-0.0008235523
